anchor_id	kind	start	end	checksum	context_pre	context_post	prev_id	next_id	parent_heading	attributes_json
s000027	s	7016	7026	a4db4a1eb6854680d910371a8f0af6ce84464a71a6bc10eef3789d7901288357	0e47451d3bbfe010d026d93b395eaca359e267497334538145ce9212270e828d	6a44ea93d1fa587dff8ff045b2c6ce829560457251e71ea37effc2dd3394eee1	p000019	s000028	p000019	{}
s000028	s	7028	7055	ddba9307a58036cfccf7fe72456a6f0e5c490d9ebc32b805823ceae88b15223a	77ff7964aa0daa598d7795deb272ffca2d14420250a161d8b6b5907dfaa35e3e	4ff0a9e29e1d437a6e44c4c17a9e41f02698bd64b8a3c996be337de2b4207f1b	s000027	p000020	p000019	{}
p000020	p	7056	7201	179ec9340bd56b2055f3bc014cfa5a16369609dee4f3abbcb45fe5772e75db03	f02266c35b831f3f8ad88ec17b141c1ab089a6f9b19eb43c26fd47e7ff6cf38a	51b8c017e0d713e38d3af8f81e05f7df705069ff6fea762ea45196a78837ccca	s000028	s000029	p000019	{}
s000029	s	7056	7201	179ec9340bd56b2055f3bc014cfa5a16369609dee4f3abbcb45fe5772e75db03	f02266c35b831f3f8ad88ec17b141c1ab089a6f9b19eb43c26fd47e7ff6cf38a	51b8c017e0d713e38d3af8f81e05f7df705069ff6fea762ea45196a78837ccca	p000020	p000021	p000019	{}
p000021	p	7202	7742	58ffd5db0025f465078c8f882f8370093d8526961c18eaae473b12f011dc1ccf	382595a2bb866f7feeca2b7241809ecb124b4424dcd2a5073d6558e384faa891	933fcb6d93a14f305c1ebf27065c151d0a7635988aa0c414b4aa2d9331797888	s000029	s000030	p000019	{}
s000030	s	7202	7204	e53657178cb6855ac4b2029197a64b0ce6af712b69433254ae18be74d224f991	382595a2bb866f7feeca2b7241809ecb124b4424dcd2a5073d6558e384faa891	a6d127f533427bafb1ba7e25c6022ad182a2e579ed8d3cf4049f55052f767515	p000021	s000031	p000019	{}
s000031	s	7207	7742	56fccaf825cf37a18b6aa300acf54567c448cf7e9af6b476a5bed893deaad30a	116523021bab59c36e6ceb0e069db34041525d216a92007de5db864b8b483b39	933fcb6d93a14f305c1ebf27065c151d0a7635988aa0c414b4aa2d9331797888	s000030	p000022	p000019	{}
p000022	p	7743	8238	986c5a9de1fda89734977d33f992f1fda26c90ade75fdad7d71cce7371cc42a0	33d60193f90dbaf10f7bc909e5ce5b80ba8fd76c9a5db655e84f37c0ade4e146	cbe78a901a790e4f2c18f429a2e57992f49550acf7b36885d68eb13e6e8aa592	s000031	s000032	p000019	{}
s000032	s	7743	7745	be651d5a8e97690fbb1fafd9b89ea7bb5458b27b1d24a449c67ca762317ac1df	33d60193f90dbaf10f7bc909e5ce5b80ba8fd76c9a5db655e84f37c0ade4e146	533ab3ff53aada132e1a362932717942d9c34b4e3083250af951583c90d0904c	p000022	s000033	p000019	{}
s000033	s	7748	8238	c59b051d2e0b1d75760ae3e94ffbd61fa392c82e354efc80d30d28d4623b59a8	f677a5ca9b32d2bda42e554c5b518dca66f8456a8b5fb91a07630b7c435690f2	cbe78a901a790e4f2c18f429a2e57992f49550acf7b36885d68eb13e6e8aa592	s000032	p000023	p000019	{}
