anchor_id	kind	start	end	checksum	context_pre	context_post	prev_id	next_id	parent_heading	attributes_json
s000056	s	8513	8523	3c22ec9710194495b4bad726a46104b40410caf9f4adf683592c2c44f7225f8d	2213b91c939fbe6ca70254d7550a51381d51e32eb5782de495c65e2354cda002	cfc46ac38ce59b46a958d9496216bf6bea961d8f5e7e32229cdfb950ebe83706	p000006	p000007		{}
p000007	p	8524	8536	46d469c50948ce6f51ab2f2465b23d3356d791feb9ab70e20eaa6dd9ef8df050	ccb94b55a5fe22ad54a90f992e9259863d13c43af7e9c60355588889326108f6	4d92d4f3f73407c428f9ba6c0f56e5b679c0f2239d7e3ddf551d478946bd7476	s000056	s000057		{}
s000057	s	8524	8536	46d469c50948ce6f51ab2f2465b23d3356d791feb9ab70e20eaa6dd9ef8df050	ccb94b55a5fe22ad54a90f992e9259863d13c43af7e9c60355588889326108f6	4d92d4f3f73407c428f9ba6c0f56e5b679c0f2239d7e3ddf551d478946bd7476	p000007	p000008		{}
p000008	h	8537	8554	dee18caa47ed61ec83d207ff2dbfdbb1ecb6ea215dd82aa0f146e8528f7c734d	d082c274b69ad13422ce7633aa7f3ee8385b0bd2fcbbebf9ad1b4d7eb736ddab	6440038c8f49491add4995cdf30638f1093fb76a1c6fd4de3492f5880e5e533d	s000057	s000058		{}
s000058	s	8537	8554	dee18caa47ed61ec83d207ff2dbfdbb1ecb6ea215dd82aa0f146e8528f7c734d	d082c274b69ad13422ce7633aa7f3ee8385b0bd2fcbbebf9ad1b4d7eb736ddab	6440038c8f49491add4995cdf30638f1093fb76a1c6fd4de3492f5880e5e533d	p000008	p000009	p000008	{}
p000009	p	8555	8565	232363e3a17f51937449b625a7b75dd960a9c9829c52baa12ecc4fd3299bfc05	f3db1babfe562e5288d54c1c5541bd619583aa2d03e65d6ee75072808fa5f184	0f56d18a269f9f2518be3f957cdbd826f71f4f6abb11fddd35cb2332b84e5d52	s000058	s000059	p000008	{}
s000059	s	8555	8565	232363e3a17f51937449b625a7b75dd960a9c9829c52baa12ecc4fd3299bfc05	f3db1babfe562e5288d54c1c5541bd619583aa2d03e65d6ee75072808fa5f184	0f56d18a269f9f2518be3f957cdbd826f71f4f6abb11fddd35cb2332b84e5d52	p000009	p000010	p000008	{}
p000010	p	8566	8578	af2c80ee142691ef76a109cd84d6fa97172c3dfbb1f128052e2431326afd8bc6	2126511dac46640fd90cadade4a52d4ef71350f2034ea3c9754c3673595e6bc1	84a628d08413dae12d71788e6ec8b3891d68287c2036d8c1483e5c8b00436cfd	s000059	s000060	p000008	{}
s000060	s	8566	8578	af2c80ee142691ef76a109cd84d6fa97172c3dfbb1f128052e2431326afd8bc6	2126511dac46640fd90cadade4a52d4ef71350f2034ea3c9754c3673595e6bc1	84a628d08413dae12d71788e6ec8b3891d68287c2036d8c1483e5c8b00436cfd	p000010	p000011	p000008	{}
p000011	h	8579	8596	dee18caa47ed61ec83d207ff2dbfdbb1ecb6ea215dd82aa0f146e8528f7c734d	6a8503213f6995fef65a2aa2f834155199a42516a6632bf6fb3e5a92992c95c3	97c271540a60536bb8b6e6cc1e66a32e81321a269416f384cc414fce350afbd5	s000060	s000061		{}
s000061	s	8579	8596	dee18caa47ed61ec83d207ff2dbfdbb1ecb6ea215dd82aa0f146e8528f7c734d	6a8503213f6995fef65a2aa2f834155199a42516a6632bf6fb3e5a92992c95c3	97c271540a60536bb8b6e6cc1e66a32e81321a269416f384cc414fce350afbd5	p000011	p000012	p000011	{}
p000012	p	8597	8607	756fd838cbbf828e63d10423306962c01bb5cb34c71b35b497078158714e35cc	06b1ecce8795e637567c6c296aa731df315e55e3c876480f293c0136bc9151e0	fb356d86fca015e8092c77185dfdc01e6e4862ab0e97a089ebb3211b6d654ca6	s000061	s000062	p000011	{}
s000062	s	8597	8607	756fd838cbbf828e63d10423306962c01bb5cb34c71b35b497078158714e35cc	06b1ecce8795e637567c6c296aa731df315e55e3c876480f293c0136bc9151e0	fb356d86fca015e8092c77185dfdc01e6e4862ab0e97a089ebb3211b6d654ca6	p000012	p000013	p000011	{}
p000013	p	8608	8620	49774d5b7137bb9caf796065f54107e101f9cf530bff95b4776d90694ca8b53d	8623402acd8ae5686b8ddf16cadd718f9e61d901c302a825a6c937a466fc9404	236b279bbc9bad4545be936edaf16e8231d0de6eb914988f78459a065fe12045	s000062	s000063	p000011	{}
