anchor_id	kind	start	end	checksum	context_pre	context_post	prev_id	next_id	parent_heading	attributes_json
t01r49c01	t	1658	1659	5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9	94cc39399f8a682fdb25d080945d8c2450a283cb93eef54f2acfd02e5651c978	e0328156a24d2e72320eccfe19fdc1613b20965b550bb3c63a7321b4119a59f5	t01r48c01	t01r50c01		"{""table_index"":""1"",""row_index"":""49"",""col_index"":""1"",""row_header"":""LOANS-NON""}"
t01r50c01	t	1685	1686	5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9	aee2387dd3c681d92f72674445ecf58a6a327c179fdb25a9712426e3339b2376	f3baf4f2924d7792700189959483bb5d4c012245db009aa7762540692c66d6fb	t01r49c01	t01r51c01		"{""table_index"":""1"",""row_index"":""50"",""col_index"":""1"",""row_header"":""LOANS-PAST""}"
t01r51c01	t	1716	1717	5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9	b7d399258178d6df23ecfd97b45a277e708df185c4de6d74ce3d015f9367c2ac	77325ee5b0c4abb50a28fd2bc4edbb41520018649a32b670db242d5b0d8146d7	t01r50c01	t01r52c01		"{""table_index"":""1"",""row_index"":""51"",""col_index"":""1"",""row_header"":""LOANS-TROUBLED""}"
t01r52c01	t	1746	1747	5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9	777c79c2ed8e47321aeb1ceeb129439009f4a9a905110f5cfe61615b680cb591	af3e0f728125f250d09fa8a1024e28c01c9e6d93fa7d53038855940ff11a142a	t01r51c01	t01r53c01		"{""table_index"":""1"",""row_index"":""52"",""col_index"":""1"",""row_header"":""LOANS-PROBLEM""}"
t01r53c01	t	1777	1778	5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9	debd16563df59c930bbb11f3fd6527a601c46b4a288da31e9b3ac7f718b319f5	2befb90a7f1a8a4d9036e322c55447c7af40aaf0c6f1e1935448d5e787cb7157	t01r52c01	t01r54c01		"{""table_index"":""1"",""row_index"":""53"",""col_index"":""1"",""row_header"":""ALLOWANCE-OPEN""}"
t01r54c01	t	1805	1806	5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9	a2172721eb9a4872cd2952c7e1659bf6deebede3caad7837bf454dfd473d2e62	5b03c5d7ec7b7eb32ae3dac8fe5334a27da28e7887d97fb1b336f5af84fb8b2d	t01r53c01	t01r55c01		"{""table_index"":""1"",""row_index"":""54"",""col_index"":""1"",""row_header"":""CHARGE-OFFS""}"
t01r55c01	t	1832	1833	5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9	60337f3f47d7e6b7f483c2f19d7eaf16dd5d9455b3aaa4b8e67c27ea0d733e9f	0ada89f43e1f874e43a215b19fe7eb2324100b3b43502ca93d6cabb96085006f	t01r54c01	t01r56c01		"{""table_index"":""1"",""row_index"":""55"",""col_index"":""1"",""row_header"":""RECOVERIES""}"
t01r56c01	t	1864	1865	5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9	34f8badefc5722ebeb6ceb76c3673ee33c59cf4c70a4d0fe8213f00c8320f909	30863389007bac6615fb9a79a3be87d0fb197e4561a4256ddad76e120fe5694f	t01r55c01	t01r57c01		"{""table_index"":""1"",""row_index"":""56"",""col_index"":""1"",""row_header"":""ALLOWANCE-CLOSE""}"
t01r57c01	t	1899	1900	5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9	0d3af3f1cd7e3d6b6ba443324c1b9261091ab05df19534b965bc300a3855748a	9bccee218f3a515a73d0129ba27fd391c4fa2ba50849faf3a0c18a00f3716b97	t01r56c01	t01r58c01		"{""table_index"":""1"",""row_index"":""57"",""col_index"":""1"",""row_header"":""ALLOWANCE-DOMESTIC""}"
t01r58c01	t	1933	1934	5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9	8ab8540e0c2cbcb7ba18d63d841111fa3319ef8786adb86f5267b1bccd907887	62a15ec6b7f205db0fcc8c2d161cba90ee96ebe693a90595d15a98e6d39ff2e5	t01r57c01	t01r59c01		"{""table_index"":""1"",""row_index"":""58"",""col_index"":""1"",""row_header"":""ALLOWANCE-FOREIGN""}"
t01r59c01	t	1971	1972	5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9	296cf1a4c49d6a0f65d5e900a274b0154ef7fdd64b5b5f29f26c5bd34591642d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	t01r58c01			"{""table_index"":""1"",""row_index"":""59"",""col_index"":""1"",""row_header"":""ALLOWANCE-UNALLOCATED""}"
